flow_key,total_packets,total_bytes,flow_duration,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,direction_ratio,burst_count,burst_avg_size,bytes_per_second,packets_per_second,source_pcap,label
"(17, '10.211.218.53', 57775, '10.211.218.77', 53)",2,177,0.041388988494873,88.5,26.5,62,115,0.041388988494873,0.0,0.3502824858757062,1,2.0,4276.499775343034,48.32203135980829,chatgpt_015.pcap,chatgpt
"(17, '10.211.218.53', 57684, '10.211.218.77', 53)",2,207,0.0410900115966796,103.5,28.5,75,132,0.0410900115966796,0.0,0.3623188405797101,1,2.0,5037.7206517198165,48.67362948521561,chatgpt_015.pcap,chatgpt
"(17, '10.211.218.53', 49199, '10.211.218.77', 53)",2,189,0.0433981418609619,94.5,32.5,62,127,0.0433981418609619,0.0,0.328042328042328,1,2.0,4355.025166872682,46.08492240076912,chatgpt_015.pcap,chatgpt
"(17, '10.211.218.53', 65320, '10.211.218.77', 53)",2,177,0.0418238639831543,88.5,26.5,62,115,0.0418238639831543,0.0,0.3502824858757062,1,2.0,4232.033655983856,47.81958933315092,chatgpt_015.pcap,chatgpt
"(6, '10.211.218.53', 50933, '10.211.218.77', 53)",13,637,0.1497390270233154,49.0,16.705595561874564,40,98,0.0124782522519429,0.0248214873626802,0.5117739403453689,1,13.0,4254.067978555881,86.81771384807922,chatgpt_015.pcap,chatgpt
"(6, '10.211.218.53', 49368, '10.211.218.77', 53)",13,836,0.1503679752349853,64.3076923076923,67.75792274468394,40,297,0.0125306646029154,0.0251707758895246,0.3899521531100478,1,13.0,5559.694467479218,86.4545790397486,chatgpt_015.pcap,chatgpt
"(6, '10.211.218.53', 61063, '10.211.218.77', 53)",13,740,0.1502490043640136,56.92307692307692,42.53046245559048,40,201,0.0125207503636678,0.0251642508861209,0.4405405405405405,1,13.0,4925.157428711976,86.52303590980497,chatgpt_015.pcap,chatgpt
"(6, '10.211.218.53', 55268, '10.211.218.77', 53)",11,557,0.0862379074096679,50.63636363636363,17.675214939018304,40,98,0.0086237907409667,0.0158412268110599,0.5134649910233393,1,11.0,6458.876574474438,127.55411547436051,chatgpt_015.pcap,chatgpt
"(17, '10.211.218.53', 68, '10.211.218.77', 67)",2,682,0.0093069076538085,341.0,3.0,338,344,0.0093069076538085,0.0,0.5043988269794721,1,2.0,73278.90480582028,214.8941489906753,chatgpt_015.pcap,chatgpt
"(17, '10.211.218.53', 65180, '224.0.0.252', 5355)",2,122,0.4156768321990967,61.0,0.0,61,61,0.4156768321990967,0.0,1.0,2,1.0,293.49723282524843,4.811430046315548,chatgpt_015.pcap,chatgpt
"(17, '10.211.218.53', 61027, '10.211.218.77', 53)",4,579,35.22224807739258,144.75,68.76181716621515,75,215,11.74074935913086,16.56385531912226,0.2625215889464594,2,2.0,16.438473737615617,0.1135645854066709,chatgpt_015.pcap,chatgpt
"(17, '10.211.218.53', 51369, '10.211.218.77', 53)",4,667,35.23187494277954,166.75,90.75895272643906,75,259,11.743958314259848,16.55708549886904,0.2278860569715142,2,2.0,18.931720241493867,0.1135335546716273,chatgpt_015.pcap,chatgpt
"(6, '10.211.218.53', 54886, '40.84.85.40', 443)",23,6549,1.633836030960083,284.7391304347826,429.4830276943488,40,1400,0.0742652741345492,0.114055785889626,0.2714918308138647,7,3.2857142857142856,4008.3581680786183,14.0773000253181,chatgpt_015.pcap,chatgpt
"(6, '10.211.218.53', 54887, '40.84.85.40', 443)",21,6434,1.5340628623962402,306.3809523809524,609.7226907678508,40,2760,0.076703143119812,0.1318542841458198,0.2766552688840534,6,3.5,4194.091492411171,13.68913915769888,chatgpt_015.pcap,chatgpt
"(6, '10.211.218.53', 54888, '20.189.173.8', 443)",31,11837,1.895612955093384,381.8387096774193,536.4631542994503,40,1400,0.0631870985031128,0.1203748652831877,0.5493790656416322,7,4.428571428571429,6244.418180512421,16.35354934492566,chatgpt_015.pcap,chatgpt
"(17, '10.211.218.53', 50939, '10.211.218.77', 53)",2,206,0.0266580581665039,103.0,41.0,62,144,0.0266580581665039,0.0,0.3009708737864077,1,2.0,7727.494580188173,75.0242192251279,chatgpt_015.pcap,chatgpt
"(17, '10.211.218.53', 52018, '10.211.218.77', 53)",2,189,0.0366408824920654,94.5,32.5,62,127,0.0366408824920654,0.0,0.328042328042328,1,2.0,5158.172706154877,54.58383816036907,chatgpt_015.pcap,chatgpt
"(17, '10.211.218.53', 50208, '10.211.218.77', 53)",2,177,0.0366249084472656,88.5,26.5,62,115,0.0366249084472656,0.0,0.3502824858757062,1,2.0,4832.776585772315,54.60764503697531,chatgpt_015.pcap,chatgpt
"(17, '10.211.218.53', 63342, '10.211.218.77', 53)",2,207,0.0360939502716064,103.5,28.5,75,132,0.0360939502716064,0.0,0.3623188405797101,1,2.0,5735.033113370192,55.41094795526755,chatgpt_015.pcap,chatgpt
"(17, '10.211.218.53', 64948, '10.211.218.77', 53)",2,189,0.0363039970397949,94.5,32.5,62,127,0.0363039970397949,0.0,0.328042328042328,1,2.0,5206.038326656597,55.09035266303277,chatgpt_015.pcap,chatgpt
"(17, '10.211.218.53', 59536, '10.211.218.77', 53)",2,177,0.0367679595947265,88.5,26.5,62,115,0.0367679595947265,0.0,0.3502824858757062,1,2.0,4813.9739586035175,54.3951859729211,chatgpt_015.pcap,chatgpt
"(6, '10.211.218.53', 55589, '10.211.218.77', 53)",3,212,9.298324584960938e-05,70.66666666666667,42.664062420522285,40,131,4.649162292480469e-05,4.649162292480469e-05,0.8113207547169812,1,3.0,2279980.635897436,32263.876923076925,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.77', 5353, '224.0.0.251', 5353)",12,1260,220.2523260116577,105.0,0.0,105,105,20.02293872833252,0.0045523241912419,1.0,12,1.0,5.720711434998918,0.0544829660476087,chatgpt_016.pcap,chatgpt
"(6, '10.211.218.53', 61617, '51.11.192.51', 443)",26,13249,110.18349003791808,509.5769230769231,565.0895213678656,40,1400,4.407339601516724,18.47299565645906,0.2427353007774171,9,2.888888888888889,120.24487512095092,0.2359700168423823,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 61027, '10.211.218.77', 53)",2,276,0.141395092010498,138.0,60.0,78,198,0.141395092010498,0.0,0.2826086956521739,2,1.0,1951.977229729502,14.144762534271752,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 63569, '10.211.218.77', 53)",2,331,0.1410818099975586,165.5,87.5,78,253,0.1410818099975586,0.0,0.2356495468277945,2,1.0,2346.1564606076995,14.176171967418124,chatgpt_016.pcap,chatgpt
"(6, '10.211.218.53', 61618, '20.42.65.94', 443)",20,12235,110.11000514030457,611.75,1204.6276136217366,40,5480,5.7952634284370825,24.24906941262439,0.2262362076011442,6,3.333333333333333,111.11615138342694,0.1816365367935054,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 52762, '10.211.218.77', 53)",6,744,1.7295119762420654,124.0,60.59977997759838,60,232,0.3459023952484131,0.3917489445291713,0.2862903225806452,3,2.0,430.17915470963385,3.469186731529305,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 62004, '10.211.218.77', 53)",6,885,1.7257440090179443,147.5,78.89814108498797,60,256,0.3451488018035888,0.3912546788244487,0.2406779661016949,3,2.0,512.8222930952662,3.476761309120449,chatgpt_016.pcap,chatgpt
"(6, '10.211.218.53', 61619, '20.135.4.173', 443)",17,15416,127.318706035614,906.8235294117648,1890.8733505133707,40,8200,7.957419127225876,30.57676462156528,0.1875973015049299,5,3.4,121.0819720056516,0.1335231917550646,chatgpt_016.pcap,chatgpt
"(6, '10.211.218.53', 61620, '20.60.88.36', 443)",54,46354,129.1456880569458,858.4074074074074,683.2363486329446,40,2760,2.436711095414072,17.31157996502928,0.8101997670103982,7,7.714285714285714,358.9279727214784,0.4181324271251636,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 58021, '10.211.218.77', 53)",2,381,0.0321669578552246,190.5,118.5,72,309,0.0321669578552246,0.0,0.1889763779527559,1,2.0,11844.452363657923,62.175602958834254,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 62720, '10.211.218.77', 53)",2,434,0.0432291030883789,217.0,145.0,72,362,0.0432291030883789,0.0,0.1658986175115207,1,2.0,10039.53283769772,46.26512828432129,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 50090, '10.211.218.77', 53)",2,386,0.0431141853332519,193.0,121.0,72,314,0.0431141853332519,0.0,0.1865284974093264,1,2.0,8952.969817622792,46.388444650895295,chatgpt_016.pcap,chatgpt
"(6, '10.211.218.53', 61622, '104.208.16.88', 443)",17,9468,128.13829898834229,556.9411764705883,726.3399358579599,40,2760,8.008643686771393,30.641468240142743,0.2076468103084072,7,2.4285714285714284,73.88891591936441,0.1326691561712288,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 61790, '10.211.218.77', 53)",8,1387,39.64097809791565,173.375,107.08400615871636,60,338,5.662996871130807,12.066162269258772,0.2076423936553713,4,2.0,34.98904584478276,0.2018113675257837,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 52183, '10.211.218.77', 53)",4,661,35.17993998527527,165.25,97.95758010485967,60,268,11.726646661758425,16.536028685940703,0.2042360060514372,2,2.0,18.78911676019529,0.1137011604247823,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 63540, '10.211.218.77', 53)",2,243,0.0250821113586425,121.5,57.5,64,179,0.0250821113586425,0.0,0.2633744855967078,1,2.0,9688.179616357103,79.73810383833008,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 62971, '10.211.218.77', 53)",2,252,0.0254080295562744,126.0,62.0,64,188,0.0254080295562744,0.0,0.2539682539682539,1,2.0,9918.1244827295,78.71527367245635,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 52331, '10.211.218.77', 53)",2,228,0.0262360572814941,114.0,50.0,64,164,0.0262360572814941,0.0,0.2807017543859649,1,2.0,8690.33016484615,76.23096635829955,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 58379, '10.211.218.77', 53)",2,243,0.0397279262542724,121.5,57.5,64,179,0.0397279262542724,0.0,0.2633744855967078,1,2.0,6116.604185295653,50.34242127815352,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 55159, '10.211.218.77', 53)",2,273,0.006894826889038,136.5,72.5,64,209,0.006894826889038,0.0,0.2344322344322344,1,2.0,39594.90272831011,290.0725474601473,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 61627, '10.211.218.77', 53)",2,249,0.0068409442901611,124.5,60.5,64,185,0.0068409442901611,0.0,0.2570281124497992,1,2.0,36398.48381138257,292.3572996898198,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 50599, '10.211.218.77', 53)",2,243,0.0317440032958984,121.5,57.5,64,179,0.0317440032958984,0.0,0.2633744855967078,1,2.0,7654.989124556871,63.004025716517454,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 61795, '10.211.218.77', 53)",2,273,0.0077629089355468,136.5,72.5,64,209,0.0077629089355468,0.0,0.2344322344322344,1,2.0,35167.229484029485,257.63538083538083,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 58348, '10.211.218.77', 53)",2,249,0.0076100826263427,124.5,60.5,64,185,0.0076100826263427,0.0,0.2570281124497992,1,2.0,32719.749866850467,262.809235878317,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 60961, '10.211.218.77', 53)",2,298,0.032031774520874,149.0,91.0,58,240,0.032031774520874,0.0,0.1946308724832214,1,2.0,9303.262290567243,62.43800195011574,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 58552, '10.211.218.77', 53)",2,377,0.0299818515777587,188.5,130.5,58,319,0.0299818515777587,0.0,0.1538461538461538,1,2.0,12574.273440792664,66.70702090606189,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 53892, '10.211.218.77', 53)",2,381,0.0298500061035156,190.5,132.5,58,323,0.0298500061035156,0.0,0.1522309711286089,1,2.0,12763.816485623003,67.00166134185304,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 61750, '10.211.218.77', 53)",2,312,0.0216879844665527,156.0,90.0,66,246,0.0216879844665527,0.0,0.2115384615384615,1,2.0,14385.845788536377,92.21696018292548,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 53382, '10.211.218.77', 53)",2,453,0.0336420536041259,226.5,160.5,66,387,0.0336420536041259,0.0,0.1456953642384106,1,2.0,13465.28976294249,59.44940292689841,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 56931, '10.211.218.77', 53)",2,357,0.0270159244537353,178.5,112.5,66,291,0.0270159244537353,0.0,0.1848739495798319,1,2.0,13214.428423923116,74.03041133850485,chatgpt_016.pcap,chatgpt
"(6, '10.211.218.53', 53867, '40.126.18.33', 443)",51,51950,109.98658204078674,1018.6274509803922,1125.722198879619,40,5480,2.199731640815735,11.825993166327809,0.265563041385948,5,10.2,472.3303428115912,0.4636929255705707,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 56910, '239.255.255.250', 1900)",3,495,6.004837989807129,165.0,0.0,165,165,3.0024189949035645,0.0032920837402343,1.0,3,1.0,82.43353123601908,0.4995971590061762,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 58782, '10.211.218.77', 53)",2,308,0.0244917869567871,154.0,97.0,57,251,0.0244917869567871,0.0,0.185064935064935,1,2.0,12575.644257539474,81.66002764636022,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 64238, '10.211.218.77', 53)",2,303,0.0257449150085449,151.5,94.5,57,246,0.0257449150085449,0.0,0.1881188118811881,1,2.0,11769.314441295772,77.68524383693578,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 64968, '10.211.218.77', 53)",2,279,0.0267999172210693,139.5,82.5,57,222,0.0267999172210693,0.0,0.2043010752688172,1,2.0,10410.479916731165,74.62709617728433,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 65095, '10.211.218.77', 53)",2,258,0.0227589607238769,129.0,49.0,80,178,0.0227589607238769,0.0,0.3100775193798449,1,2.0,11336.194263445705,87.87747491043181,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 60952, '10.211.218.77', 53)",2,286,0.0361859798431396,143.0,63.0,80,206,0.0361859798431396,0.0,0.2797202797202797,1,2.0,7903.613533190578,55.27002470762642,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 61503, '10.211.218.77', 53)",2,274,0.0368871688842773,137.0,57.0,80,194,0.0368871688842773,0.0,0.291970802919708,1,2.0,7428.0571886553425,54.21939553763024,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 54109, '10.211.218.77', 53)",2,321,0.0291571617126464,160.5,100.5,60,261,0.0291571617126464,0.0,0.1869158878504672,1,2.0,11009.302042618609,68.59378219700066,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 51109, '10.211.218.77', 53)",2,316,0.0299150943756103,158.0,98.0,60,256,0.0299150943756103,0.0,0.189873417721519,1,2.0,10563.229252508509,66.85588134499055,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 65518, '10.211.218.77', 53)",2,292,0.032764196395874,146.0,86.0,60,232,0.032764196395874,0.0,0.2054794520547945,1,2.0,8912.167308238068,61.04224183724704,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 57210, '10.211.218.77', 53)",2,244,0.021630048751831,122.0,49.0,73,171,0.021630048751831,0.0,0.2991803278688524,1,2.0,11280.603331018596,92.4639617296606,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 59701, '10.211.218.77', 53)",2,235,0.0205550193786621,117.5,44.5,73,162,0.0205550193786621,0.0,0.3106382978723404,1,2.0,11432.730646994689,97.2998352935718,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 49228, '10.211.218.77', 53)",2,211,0.0242471694946289,105.5,32.5,73,138,0.0242471694946289,0.0,0.3459715639810427,1,2.0,8702.046647000983,82.48385447394297,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 56862, '10.211.218.77', 53)",2,221,0.0309009552001953,110.5,40.5,70,151,0.0309009552001953,0.0,0.3167420814479638,1,2.0,7151.882476390347,64.72291833837417,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 55362, '10.211.218.77', 53)",2,221,0.0309209823608398,110.5,40.5,70,151,0.0309209823608398,0.0,0.3167420814479638,1,2.0,7147.250285291306,64.6809980569349,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 57728, '10.211.218.77', 53)",2,204,0.0319008827209472,102.0,32.0,70,134,0.0319008827209472,0.0,0.3431372549019608,1,2.0,6394.807372087113,62.69418992242269,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 51015, '10.211.218.77', 53)",2,292,0.0316710472106933,146.0,89.0,57,235,0.0316710472106933,0.0,0.1952054794520548,1,2.0,9219.777232418435,63.14915912615366,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 55427, '10.211.218.77', 53)",2,371,0.0316169261932373,185.5,128.5,57,314,0.0316169261932373,0.0,0.1536388140161725,1,2.0,11734.22102238879,63.25725618538432,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 53236, '10.211.218.77', 53)",2,375,0.0319621562957763,187.5,130.5,57,318,0.0319621562957763,0.0,0.152,1,2.0,11732.62518741748,62.57400099955989,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 56059, '10.211.218.77', 53)",2,298,0.0233960151672363,149.0,91.0,58,240,0.0233960151672363,0.0,0.1946308724832214,1,2.0,12737.21178029145,85.484642820748,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 64742, '10.211.218.77', 53)",2,377,0.0335769653320312,188.5,130.5,58,319,0.0335769653320312,0.0,0.1538461538461538,1,2.0,11227.935469211545,59.56464439900023,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 62916, '10.211.218.77', 53)",2,381,0.0294828414916992,190.5,132.5,58,323,0.0294828414916992,0.0,0.1522309711286089,1,2.0,12922.770693837943,67.8360666343199,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 59912, '10.211.218.77', 53)",2,238,0.023932933807373,119.0,64.0,55,183,0.023932933807373,0.0,0.2310924369747899,1,2.0,9944.455699228944,83.5668546153693,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 56164, '10.211.218.77', 53)",2,266,0.0243620872497558,133.0,78.0,55,211,0.0243620872497558,0.0,0.206766917293233,1,2.0,10918.604685756787,82.0947720733593,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 50910, '10.211.218.77', 53)",2,254,0.0246500968933105,127.0,72.0,55,199,0.0246500968933105,0.0,0.2165354330708661,1,2.0,10304.219131444046,81.13558371215785,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 51880, '10.211.218.77', 53)",2,229,0.0239129066467285,114.5,58.5,56,173,0.0239129066467285,0.0,0.2445414847161572,1,2.0,9576.418433069452,83.63684221021356,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 55215, '10.211.218.77', 53)",2,228,0.0237147808074951,114.0,58.0,56,172,0.0237147808074951,0.0,0.2456140350877192,1,2.0,9614.257110398425,84.33558868770547,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 55455, '10.211.218.77', 53)",2,204,0.0241000652313232,102.0,46.0,56,148,0.0241000652313232,0.0,0.2745098039215686,1,2.0,8464.707379084515,82.98732724592662,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 60399, '10.211.218.77', 53)",2,298,0.034816026687622,149.0,92.0,57,241,0.034816026687622,0.0,0.1912751677852349,1,2.0,8559.276527265132,57.44480890781968,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 61697, '10.211.218.77', 53)",2,297,0.0353951454162597,148.5,91.5,57,240,0.0353951454162597,0.0,0.1919191919191919,1,2.0,8390.981206805965,56.50492395155532,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 57167, '10.211.218.77', 53)",2,273,0.0345311164855957,136.5,79.5,57,216,0.0345311164855957,0.0,0.2087912087912088,1,2.0,7905.9129209992125,57.91877597801621,chatgpt_016.pcap,chatgpt
"(6, '10.211.218.53', 53207, '18.161.216.37', 443)",21,10175,61.36137390136719,484.5238095238095,936.9794742401735,40,4120,3.06806869506836,10.246018185032934,0.2172972972972973,3,7.0,165.8209285919084,0.3422348403371082,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 58321, '10.211.218.77', 53)",4,792,2.790760040283203,198.0,130.7497609940454,66,387,0.9302533467610676,1.2673234974526295,0.1931818181818181,2,2.0,283.79365784513266,1.433301302248145,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 54234, '10.211.218.77', 53)",2,339,0.0356030464172363,169.5,87.5,82,257,0.0356030464172363,0.0,0.2418879056047197,1,2.0,9521.6571084176,56.174968191254266,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 56810, '10.211.218.77', 53)",2,346,0.0367970466613769,173.0,91.0,82,264,0.0367970466613769,0.0,0.2369942196531791,1,2.0,9402.928533478467,54.35218805478884,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 56690, '10.211.218.77', 53)",2,294,0.0365831851959228,147.0,65.0,82,212,0.0365831851959228,0.0,0.2789115646258503,1,2.0,8036.479011476724,54.66992524814098,chatgpt_016.pcap,chatgpt
"(6, '10.211.218.53', 53531, '13.89.179.13', 443)",44,19813,125.934415102005,450.29545454545456,630.0896970614383,40,2760,2.928707327953605,10.508663682487311,0.4864482915257659,13,3.3846153846153846,157.3279233000111,0.3493882110331846,chatgpt_016.pcap,chatgpt
"(6, '10.211.218.53', 49995, '13.89.179.13', 443)",22,12243,128.08095383644104,556.5,1168.8836068504154,40,5480,6.099093039830525,14.78294534411761,0.2412807318467695,10,2.2,95.5879827037693,0.171766366044509,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 53881, '10.211.218.77', 53)",4,702,0.0666499137878418,175.5,88.5,87,264,0.0222166379292805,0.0156007749650727,0.2478632478632478,1,4.0,10532.646782328742,60.01508138079056,chatgpt_016.pcap,chatgpt
"(17, '10.211.218.53', 58598, '10.211.218.77', 53)",2,351,0.0343201160430908,175.5,88.5,87,264,0.0343201160430908,0.0,0.2478632478632478,1,2.0,10227.238146843674,58.27486123557649,chatgpt_016.pcap,chatgpt
